session_id,applicant_id,event_user,event_type,event_date_time
a0u8lSPt5g,kAgH25uZk,,VIDEO_SESSION_CONNECTION_DESTROYED,2259-01-18 19:53:08.322000+00:00
a0u8lSPt5g,kAgH25uZk,,APPLICANT_ENTERED_UNDERWRITING,2259-01-18 19:53:08.744000+00:00
a0u8lSPt5g,kAgH25uZk,,APPLICANT_ENTERED_UNDERWRITING,2259-01-18 19:53:08.744000+00:00
a0u8lSPt5g,kAgH25uZk,,APPLICANT_ENTERED_UNDERWRITING,2259-01-18 19:53:08.744000+00:00
a0u8lSPt5g,kAgH25uZk,,VIDEO_SESSION_CONNECTION_CREATED,2259-01-18 19:53:09.031000+00:00
a0u8lSPt5g,kAgH25uZk,,APPLICANT_ENTERED_UNDERWRITING,2259-01-18 19:54:13.696000+00:00
a0u8lSPt5g,kAgH25uZk,,VIDEO_SESSION_CONNECTION_CREATED,2259-01-18 19:54:14.830000+00:00
a0u8lSPt5g,kAgH25uZk,,VIDEO_SESSION_CONNECTION_DESTROYED,2259-01-18 19:54:41.720000+00:00
a0u8lSPt5g,kAgH25uZk,,VIDEO_SESSION_CONNECTION_DESTROYED,2259-01-18 19:54:41.720000+00:00
a0u8lSPt5g,kAgH25uZk,,VIDEO_SESSION_CONNECTION_DESTROYED,2259-01-18 19:54:41.720000+00:00
a0u8lSPt5g,kAgH25uZk,,APPLICANT_ENTERED_UNDERWRITING,2259-01-18 19:54:42.090000+00:00
a0u8lSPt5g,kAgH25uZk,,APPLICANT_ENTERED_UNDERWRITING,2259-01-18 19:54:42.090000+00:00
a0u8lSPt5g,kAgH25uZk,,APPLICANT_ENTERED_UNDERWRITING,2259-01-18 19:54:42.090000+00:00
a0u8lSPt5g,kAgH25uZk,,VIDEO_SESSION_CONNECTION_CREATED,2259-01-18 19:54:42.582000+00:00
a0u8lSPt5g,kAgH25uZk,,VIDEO_SESSION_CONNECTION_CREATED,2259-01-18 19:54:42.582000+00:00
a0u8lSPt5g,kAgH25uZk,,VIDEO_SESSION_CONNECTION_CREATED,2259-01-18 19:54:42.582000+00:00
a0u8lSPt5g,kAgH25uZk,,VIDEO_SESSION_CONNECTION_DESTROYED,2259-01-18 19:54:46.831000+00:00
a0u8lSPt5g,kAgH25uZk,,VIDEO_SESSION_CONNECTION_DESTROYED,2259-01-18 19:54:46.831000+00:00
a0u8lSPt5g,kAgH25uZk,,VIDEO_SESSION_CONNECTION_DESTROYED,2259-01-18 19:54:46.831000+00:00
a0u8lSPt5g,kAgH25uZk,,VIDEO_SESSION_CONNECTION_DESTROYED,2259-01-18 19:54:46.891000+00:00
a0u8lSPt5g,kAgH25uZk,,VIDEO_SESSION_CONNECTION_DESTROYED,2259-01-18 19:57:06.626000+00:00
a0u8lSPt5g,kAgH25uZk,,VIDEO_SESSION_CONNECTION_DESTROYED,2259-01-18 19:57:06.626000+00:00
a0u8lSPt5g,kAgH25uZk,,VIDEO_SESSION_CONNECTION_DESTROYED,2259-01-18 19:57:06.626000+00:00
a0u8lSPt5g,kAgH25uZk,,ALLY_SUBMITTED_TEST_RESULTS,2259-01-18 20:00:23.250000+00:00
a0u8lSPt5g,kAgH25uZk,,ALLY_SUBMITTED_TEST_RESULTS,2259-01-18 20:00:23.250000+00:00
a0u8lSPt5g,kAgH25uZk,,ALLY_SUBMITTED_TEST_RESULTS,2259-01-18 20:00:23.250000+00:00
a0u8lSPt5g,kAgH25uZk,,APPLICANT_ENTERED_UNDERWRITING,2259-01-22 04:00:35.363000+00:00
a0u8lSPt5g,kAgH25uZk,,APPLICANT_ENTERED_UNDERWRITING,2259-01-22 04:00:35.363000+00:00
a0u8lSPt5g,kAgH25uZk,,APPLICANT_ENTERED_UNDERWRITING,2259-01-31 04:46:24.860000+00:00
rwfO6FxC2N,6qwFnqCGJ,,UNDERWRITING_CREATED,2258-06-04 12:58:07.281000+00:00
rwfO6FxC2N,6qwFnqCGJ,,UNDERWRITING_CREATED,2258-06-04 12:58:07.281000+00:00
rwfO6FxC2N,6qwFnqCGJ,,UNDERWRITING_CREATED,2258-06-04 12:58:07.281000+00:00
rwfO6FxC2N,6qwFnqCGJ,,APPLICANT_ENTERED_UNDERWRITING,2258-06-19 14:38:48.751000+00:00
rwfO6FxC2N,6qwFnqCGJ,,APPLICANT_ENTERED_UNDERWRITING,2258-06-19 14:38:48.751000+00:00
rwfO6FxC2N,6qwFnqCGJ,,APPLICANT_ENTERED_UNDERWRITING,2258-06-19 14:38:48.751000+00:00
rwfO6FxC2N,6qwFnqCGJ,,APPLICANT_ENTERED_UNDERWRITING,2258-06-19 14:44:58.841000+00:00
rwfO6FxC2N,6qwFnqCGJ,,APPLICANT_ENTERED_UNDERWRITING,2258-06-19 14:44:58.841000+00:00
rwfO6FxC2N,6qwFnqCGJ,,APPLICANT_ENTERED_UNDERWRITING,2258-06-19 14:44:58.841000+00:00
rwfO6FxC2N,6qwFnqCGJ,,APPLICANT_ENTERED_UNDERWRITING,2258-06-19 15:01:09.977000+00:00
rwfO6FxC2N,6qwFnqCGJ,,APPLICANT_ENTERED_UNDERWRITING,2258-06-19 15:01:09.977000+00:00
rwfO6FxC2N,6qwFnqCGJ,,APPLICANT_ENTERED_UNDERWRITING,2258-06-19 15:01:09.977000+00:00
rwfO6FxC2N,6qwFnqCGJ,,APPLICANT_ENTERED_UNDERWRITING,2258-06-19 15:01:48.757000+00:00
rwfO6FxC2N,6qwFnqCGJ,,APPLICANT_ENTERED_UNDERWRITING,2258-06-19 15:01:48.757000+00:00
rwfO6FxC2N,6qwFnqCGJ,,APPLICANT_ENTERED_UNDERWRITING,2258-06-19 15:01:48.757000+00:00
rwfO6FxC2N,6qwFnqCGJ,,APPLICANT_ENTERED_UNDERWRITING,2258-06-19 15:02:06.323000+00:00
rwfO6FxC2N,6qwFnqCGJ,,APPLICANT_ENTERED_UNDERWRITING,2258-06-19 15:02:06.323000+00:00
rwfO6FxC2N,6qwFnqCGJ,,APPLICANT_ENTERED_UNDERWRITING,2258-06-19 15:02:06.323000+00:00
rwfO6FxC2N,6qwFnqCGJ,,ALLY_ENTERED_UNDERWRITING,2258-06-19 15:02:59.345000+00:00
rwfO6FxC2N,6qwFnqCGJ,,ALLY_ENTERED_UNDERWRITING,2258-06-19 15:02:59.345000+00:00
rwfO6FxC2N,6qwFnqCGJ,,ALLY_ENTERED_UNDERWRITING,2258-06-19 15:02:59.345000+00:00
rwfO6FxC2N,6qwFnqCGJ,,VIDEO_SESSION_CONNECTION_CREATED,2258-06-19 15:03:00.346000+00:00
rwfO6FxC2N,6qwFnqCGJ,,VIDEO_SESSION_CONNECTION_CREATED,2258-06-19 15:03:00.346000+00:00
rwfO6FxC2N,6qwFnqCGJ,,VIDEO_SESSION_CONNECTION_CREATED,2258-06-19 15:03:00.346000+00:00
rwfO6FxC2N,6qwFnqCGJ,,VIDEO_SESSION_CONNECTION_CREATED,2258-06-19 15:03:40.925000+00:00
rwfO6FxC2N,6qwFnqCGJ,,VIDEO_SESSION_CONNECTION_CREATED,2258-06-19 15:03:40.925000+00:00
rwfO6FxC2N,6qwFnqCGJ,,VIDEO_SESSION_CONNECTION_CREATED,2258-06-19 15:03:40.925000+00:00
rwfO6FxC2N,6qwFnqCGJ,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-06-19 15:28:41.426000+00:00
rwfO6FxC2N,6qwFnqCGJ,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-06-19 15:28:41.426000+00:00
rwfO6FxC2N,6qwFnqCGJ,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-06-19 15:28:41.426000+00:00
rwfO6FxC2N,6qwFnqCGJ,,ALLY_SUBMITTED_TEST_RESULTS,2258-06-19 15:34:39.789000+00:00
rwfO6FxC2N,6qwFnqCGJ,,ALLY_SUBMITTED_TEST_RESULTS,2258-06-19 15:34:39.789000+00:00
rwfO6FxC2N,6qwFnqCGJ,,ALLY_SUBMITTED_TEST_RESULTS,2258-06-19 15:34:39.789000+00:00
rwfO6FxC2N,6qwFnqCGJ,,APPLICANT_ENTERED_UNDERWRITING,2258-06-19 23:29:56.959000+00:00
rwfO6FxC2N,6qwFnqCGJ,,APPLICANT_ENTERED_UNDERWRITING,2258-06-19 23:29:56.959000+00:00
rwfO6FxC2N,6qwFnqCGJ,,APPLICANT_ENTERED_UNDERWRITING,2258-06-19 23:29:56.959000+00:00
rwfO6FxC2N,6qwFnqCGJ,,APPLICANT_ENTERED_UNDERWRITING,2258-10-05 13:51:43.364000+00:00
rwfO6FxC2N,6qwFnqCGJ,,APPLICANT_ENTERED_UNDERWRITING,2258-10-05 13:51:43.364000+00:00
rwfO6FxC2N,6qwFnqCGJ,,APPLICANT_ENTERED_UNDERWRITING,2258-10-05 13:51:43.364000+00:00
rwfO6FxC2N,6qwFnqCGJ,,APPLICANT_ENTERED_UNDERWRITING,2258-10-07 06:52:23.621000+00:00
rwfO6FxC2N,6qwFnqCGJ,,APPLICANT_ENTERED_UNDERWRITING,2258-10-07 06:52:23.621000+00:00
rwfO6FxC2N,6qwFnqCGJ,,APPLICANT_ENTERED_UNDERWRITING,2258-10-07 06:52:23.621000+00:00
rwfO6FxC2N,6qwFnqCGJ,,APPLICANT_ENTERED_UNDERWRITING,2258-10-07 09:45:28.943000+00:00
rwfO6FxC2N,6qwFnqCGJ,,APPLICANT_ENTERED_UNDERWRITING,2258-10-07 09:45:28.943000+00:00
rwfO6FxC2N,6qwFnqCGJ,,APPLICANT_ENTERED_UNDERWRITING,2258-10-07 09:45:28.943000+00:00
AXSO5IKCKm,xOzFJkFwe,,UNDERWRITING_CREATED,2258-12-08 00:19:47.474000+00:00
AXSO5IKCKm,xOzFJkFwe,,UNDERWRITING_CREATED,2258-12-08 00:19:47.474000+00:00
AXSO5IKCKm,xOzFJkFwe,,UNDERWRITING_CREATED,2258-12-08 00:19:47.474000+00:00
AXSO5IKCKm,xOzFJkFwe,,UNDERWRITING_CREATED,2258-12-08 00:19:47.474000+00:00
AXSO5IKCKm,xOzFJkFwe,,UNDERWRITING_CREATED,2258-12-08 00:19:47.474000+00:00
AXSO5IKCKm,xOzFJkFwe,,UNDERWRITING_CREATED,2258-12-08 00:19:47.474000+00:00
AXSO5IKCKm,xOzFJkFwe,,UNDERWRITING_CREATED,2258-12-08 00:19:47.474000+00:00
AXSO5IKCKm,xOzFJkFwe,,UNDERWRITING_CREATED,2258-12-08 00:19:47.474000+00:00
AXSO5IKCKm,xOzFJkFwe,,UNDERWRITING_CREATED,2258-12-08 00:19:47.474000+00:00
AXSO5IKCKm,xOzFJkFwe,,APPLICANT_ENTERED_UNDERWRITING,2258-12-10 13:57:54.524000+00:00
AXSO5IKCKm,xOzFJkFwe,,APPLICANT_ENTERED_UNDERWRITING,2258-12-10 13:57:54.524000+00:00
AXSO5IKCKm,xOzFJkFwe,,APPLICANT_ENTERED_UNDERWRITING,2258-12-10 13:57:54.524000+00:00
AXSO5IKCKm,xOzFJkFwe,,APPLICANT_ENTERED_UNDERWRITING,2258-12-10 13:57:54.524000+00:00
AXSO5IKCKm,xOzFJkFwe,,APPLICANT_ENTERED_UNDERWRITING,2258-12-10 13:57:54.524000+00:00
AXSO5IKCKm,xOzFJkFwe,,APPLICANT_ENTERED_UNDERWRITING,2258-12-10 13:57:54.524000+00:00
AXSO5IKCKm,xOzFJkFwe,,APPLICANT_ENTERED_UNDERWRITING,2258-12-10 13:57:54.524000+00:00
AXSO5IKCKm,xOzFJkFwe,,APPLICANT_ENTERED_UNDERWRITING,2258-12-10 13:57:54.524000+00:00
AXSO5IKCKm,xOzFJkFwe,,ALLY_ENTERED_UNDERWRITING,2258-12-10 14:00:50.619000+00:00
AXSO5IKCKm,xOzFJkFwe,,ALLY_ENTERED_UNDERWRITING,2258-12-10 14:00:50.619000+00:00
AXSO5IKCKm,xOzFJkFwe,,ALLY_ENTERED_UNDERWRITING,2258-12-10 14:00:50.619000+00:00
AXSO5IKCKm,xOzFJkFwe,,ALLY_ENTERED_UNDERWRITING,2258-12-10 14:00:50.619000+00:00
AXSO5IKCKm,xOzFJkFwe,,ALLY_ENTERED_UNDERWRITING,2258-12-10 14:00:50.619000+00:00
AXSO5IKCKm,xOzFJkFwe,,ALLY_ENTERED_UNDERWRITING,2258-12-10 14:00:50.619000+00:00
AXSO5IKCKm,xOzFJkFwe,,ALLY_ENTERED_UNDERWRITING,2258-12-10 14:00:50.619000+00:00
AXSO5IKCKm,xOzFJkFwe,,VIDEO_SESSION_CONNECTION_CREATED,2258-12-10 14:00:53.198000+00:00
AXSO5IKCKm,xOzFJkFwe,,VIDEO_SESSION_CONNECTION_CREATED,2258-12-10 14:00:53.198000+00:00
AXSO5IKCKm,xOzFJkFwe,,VIDEO_SESSION_CONNECTION_CREATED,2258-12-10 14:00:53.198000+00:00
AXSO5IKCKm,xOzFJkFwe,,VIDEO_SESSION_CONNECTION_CREATED,2258-12-10 14:00:53.198000+00:00
AXSO5IKCKm,xOzFJkFwe,,VIDEO_SESSION_CONNECTION_CREATED,2258-12-10 14:00:53.198000+00:00
AXSO5IKCKm,xOzFJkFwe,,VIDEO_SESSION_CONNECTION_CREATED,2258-12-10 14:00:53.198000+00:00
AXSO5IKCKm,xOzFJkFwe,,VIDEO_SESSION_CONNECTION_CREATED,2258-12-10 14:00:53.198000+00:00
AXSO5IKCKm,xOzFJkFwe,,VIDEO_SESSION_CONNECTION_CREATED,2258-12-10 14:01:59.926000+00:00
AXSO5IKCKm,xOzFJkFwe,,VIDEO_SESSION_CONNECTION_CREATED,2258-12-10 14:01:59.926000+00:00
AXSO5IKCKm,xOzFJkFwe,,VIDEO_SESSION_CONNECTION_CREATED,2258-12-10 14:01:59.926000+00:00
AXSO5IKCKm,xOzFJkFwe,,VIDEO_SESSION_CONNECTION_CREATED,2258-12-10 14:01:59.926000+00:00
AXSO5IKCKm,xOzFJkFwe,,VIDEO_SESSION_CONNECTION_CREATED,2258-12-10 14:01:59.926000+00:00
AXSO5IKCKm,xOzFJkFwe,,VIDEO_SESSION_CONNECTION_CREATED,2258-12-10 14:01:59.926000+00:00
AXSO5IKCKm,xOzFJkFwe,,VIDEO_SESSION_CONNECTION_CREATED,2258-12-10 14:01:59.926000+00:00
AXSO5IKCKm,xOzFJkFwe,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-12-10 14:36:37.757000+00:00
AXSO5IKCKm,xOzFJkFwe,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-12-10 14:36:37.757000+00:00
AXSO5IKCKm,xOzFJkFwe,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-12-10 14:36:37.757000+00:00
AXSO5IKCKm,xOzFJkFwe,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-12-10 14:36:37.757000+00:00
AXSO5IKCKm,xOzFJkFwe,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-12-10 14:36:37.757000+00:00
AXSO5IKCKm,xOzFJkFwe,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-12-10 14:36:37.757000+00:00
AXSO5IKCKm,xOzFJkFwe,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-12-10 14:36:37.757000+00:00
AXSO5IKCKm,xOzFJkFwe,,ALLY_SUBMITTED_TEST_RESULTS,2258-12-10 14:39:21.140000+00:00
AXSO5IKCKm,xOzFJkFwe,,ALLY_SUBMITTED_TEST_RESULTS,2258-12-10 14:39:21.140000+00:00
AXSO5IKCKm,xOzFJkFwe,,ALLY_SUBMITTED_TEST_RESULTS,2258-12-10 14:39:21.140000+00:00
AXSO5IKCKm,xOzFJkFwe,,ALLY_SUBMITTED_TEST_RESULTS,2258-12-10 14:39:21.140000+00:00
AXSO5IKCKm,xOzFJkFwe,,ALLY_SUBMITTED_TEST_RESULTS,2258-12-10 14:39:21.140000+00:00
AXSO5IKCKm,xOzFJkFwe,,ALLY_SUBMITTED_TEST_RESULTS,2258-12-10 14:39:21.140000+00:00
AXSO5IKCKm,xOzFJkFwe,,ALLY_SUBMITTED_TEST_RESULTS,2258-12-10 14:39:21.140000+00:00
exF30IaHyP,emlIVnTK4,,UNDERWRITING_CREATED,2258-12-29 18:11:02.683000+00:00
exF30IaHyP,emlIVnTK4,,UNDERWRITING_CREATED,2258-12-29 18:11:02.683000+00:00
exF30IaHyP,emlIVnTK4,,UNDERWRITING_CREATED,2258-12-29 18:11:02.683000+00:00
exF30IaHyP,emlIVnTK4,,APPLICANT_ENTERED_UNDERWRITING,2258-12-30 19:57:08.470000+00:00
exF30IaHyP,emlIVnTK4,,APPLICANT_ENTERED_UNDERWRITING,2258-12-30 19:57:08.470000+00:00
exF30IaHyP,emlIVnTK4,,ALLY_ENTERED_UNDERWRITING,2258-12-30 20:00:47.734000+00:00
exF30IaHyP,emlIVnTK4,,VIDEO_SESSION_CONNECTION_CREATED,2258-12-30 20:00:50.212000+00:00
exF30IaHyP,emlIVnTK4,,VIDEO_SESSION_CONNECTION_CREATED,2258-12-30 20:01:04.700000+00:00
exF30IaHyP,emlIVnTK4,,APPLICANT_ENTERED_UNDERWRITING,2258-12-30 20:04:24.602000+00:00
exF30IaHyP,emlIVnTK4,,VIDEO_SESSION_CONNECTION_CREATED,2258-12-30 20:04:26.319000+00:00
exF30IaHyP,emlIVnTK4,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-12-30 20:04:28.342000+00:00
exF30IaHyP,emlIVnTK4,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-12-30 20:04:28.345000+00:00
exF30IaHyP,emlIVnTK4,,VIDEO_SESSION_CONNECTION_CREATED,2258-12-30 20:04:29.618000+00:00
exF30IaHyP,emlIVnTK4,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-12-30 20:04:59.132000+00:00
exF30IaHyP,emlIVnTK4,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-12-30 20:04:59.146000+00:00
exF30IaHyP,emlIVnTK4,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-12-30 20:13:10.132000+00:00
exF30IaHyP,emlIVnTK4,,VIDEO_SESSION_CONNECTION_CREATED,2258-12-30 20:13:11.634000+00:00
exF30IaHyP,emlIVnTK4,,APPLICANT_ENTERED_UNDERWRITING,2258-12-30 20:15:15.612000+00:00
exF30IaHyP,emlIVnTK4,,VIDEO_SESSION_CONNECTION_CREATED,2258-12-30 20:15:17.098000+00:00
exF30IaHyP,emlIVnTK4,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-12-30 20:15:35.931000+00:00
exF30IaHyP,emlIVnTK4,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-12-30 20:15:35.941000+00:00
exF30IaHyP,emlIVnTK4,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-12-30 20:15:41.836000+00:00
exF30IaHyP,emlIVnTK4,,VIDEO_SESSION_CONNECTION_CREATED,2258-12-30 20:15:43.113000+00:00
exF30IaHyP,emlIVnTK4,,APPLICANT_ENTERED_UNDERWRITING,2258-12-30 20:16:59.520000+00:00
exF30IaHyP,emlIVnTK4,,VIDEO_SESSION_CONNECTION_CREATED,2258-12-30 20:17:01.039000+00:00
exF30IaHyP,emlIVnTK4,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-12-30 20:19:02.915000+00:00
exF30IaHyP,emlIVnTK4,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-12-30 20:19:02.922000+00:00
exF30IaHyP,emlIVnTK4,,VIDEO_SESSION_CONNECTION_CREATED,2258-12-30 20:19:04.554000+00:00
exF30IaHyP,emlIVnTK4,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-12-30 20:19:19.213000+00:00
exF30IaHyP,emlIVnTK4,,VIDEO_SESSION_CONNECTION_CREATED,2258-12-30 20:19:20.325000+00:00
exF30IaHyP,emlIVnTK4,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-12-30 20:19:40.524000+00:00
exF30IaHyP,emlIVnTK4,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-12-30 20:19:40.538000+00:00
exF30IaHyP,emlIVnTK4,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-12-30 20:20:41.106000+00:00
exF30IaHyP,emlIVnTK4,,APPLICANT_ENTERED_UNDERWRITING,2258-12-30 20:22:50.483000+00:00
exF30IaHyP,emlIVnTK4,,VIDEO_SESSION_CONNECTION_CREATED,2258-12-30 20:22:51.805000+00:00
exF30IaHyP,emlIVnTK4,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-12-30 20:27:06.118000+00:00
exF30IaHyP,emlIVnTK4,,ALLY_SUBMITTED_TEST_RESULTS,2258-12-30 20:28:56.903000+00:00
12ClnSaHlr,6mQC5jTEd,,UNDERWRITING_CREATED,2258-12-23 19:46:11.832000+00:00
12ClnSaHlr,6mQC5jTEd,,UNDERWRITING_CREATED,2258-12-23 19:46:11.832000+00:00
12ClnSaHlr,6mQC5jTEd,,UNDERWRITING_CREATED,2258-12-23 19:46:11.832000+00:00
12ClnSaHlr,6mQC5jTEd,,UNDERWRITING_CREATED,2258-12-23 19:46:11.832000+00:00
12ClnSaHlr,6mQC5jTEd,,UNDERWRITING_CREATED,2258-12-23 19:46:11.832000+00:00
12ClnSaHlr,6mQC5jTEd,,UNDERWRITING_CREATED,2258-12-23 19:46:11.832000+00:00
12ClnSaHlr,6mQC5jTEd,,UNDERWRITING_CREATED,2258-12-23 19:46:11.832000+00:00
12ClnSaHlr,6mQC5jTEd,,APPLICANT_ENTERED_UNDERWRITING,2258-12-28 18:20:14.649000+00:00
12ClnSaHlr,6mQC5jTEd,,APPLICANT_ENTERED_UNDERWRITING,2258-12-28 18:20:14.649000+00:00
12ClnSaHlr,6mQC5jTEd,,APPLICANT_ENTERED_UNDERWRITING,2258-12-28 18:20:14.649000+00:00
12ClnSaHlr,6mQC5jTEd,,APPLICANT_ENTERED_UNDERWRITING,2258-12-28 18:20:14.649000+00:00
12ClnSaHlr,6mQC5jTEd,,APPLICANT_ENTERED_UNDERWRITING,2258-12-28 18:45:12.981000+00:00
12ClnSaHlr,6mQC5jTEd,,APPLICANT_ENTERED_UNDERWRITING,2258-12-28 18:45:12.981000+00:00
12ClnSaHlr,6mQC5jTEd,,APPLICANT_ENTERED_UNDERWRITING,2258-12-28 18:45:12.981000+00:00
12ClnSaHlr,6mQC5jTEd,,APPLICANT_ENTERED_UNDERWRITING,2258-12-28 18:45:12.981000+00:00
12ClnSaHlr,6mQC5jTEd,,APPLICANT_ENTERED_UNDERWRITING,2258-12-28 18:49:11.610000+00:00
12ClnSaHlr,6mQC5jTEd,,APPLICANT_ENTERED_UNDERWRITING,2258-12-28 18:49:11.610000+00:00
12ClnSaHlr,6mQC5jTEd,,APPLICANT_ENTERED_UNDERWRITING,2258-12-28 18:49:11.610000+00:00
12ClnSaHlr,6mQC5jTEd,,APPLICANT_ENTERED_UNDERWRITING,2258-12-28 18:49:11.610000+00:00
12ClnSaHlr,6mQC5jTEd,,APPLICANT_ENTERED_UNDERWRITING,2258-12-29 16:21:25.631000+00:00
12ClnSaHlr,6mQC5jTEd,,APPLICANT_ENTERED_UNDERWRITING,2258-12-29 16:21:25.631000+00:00
12ClnSaHlr,6mQC5jTEd,,APPLICANT_ENTERED_UNDERWRITING,2258-12-29 16:21:25.631000+00:00
12ClnSaHlr,6mQC5jTEd,,APPLICANT_ENTERED_UNDERWRITING,2258-12-30 13:51:29.626000+00:00
12ClnSaHlr,6mQC5jTEd,,APPLICANT_ENTERED_UNDERWRITING,2258-12-30 13:51:29.626000+00:00
12ClnSaHlr,6mQC5jTEd,,APPLICANT_ENTERED_UNDERWRITING,2258-12-30 14:00:15.269000+00:00
12ClnSaHlr,6mQC5jTEd,,APPLICANT_ENTERED_UNDERWRITING,2258-12-30 14:00:15.269000+00:00
12ClnSaHlr,6mQC5jTEd,,ALLY_ENTERED_UNDERWRITING,2258-12-30 14:00:49.789000+00:00
12ClnSaHlr,6mQC5jTEd,,ALLY_ENTERED_UNDERWRITING,2258-12-30 14:00:49.789000+00:00
12ClnSaHlr,6mQC5jTEd,,VIDEO_SESSION_CONNECTION_CREATED,2258-12-30 14:00:51.509000+00:00
12ClnSaHlr,6mQC5jTEd,,VIDEO_SESSION_CONNECTION_CREATED,2258-12-30 14:00:51.509000+00:00
12ClnSaHlr,6mQC5jTEd,,VIDEO_SESSION_CONNECTION_CREATED,2258-12-30 14:02:04.299000+00:00
12ClnSaHlr,6mQC5jTEd,,VIDEO_SESSION_CONNECTION_CREATED,2258-12-30 14:02:04.299000+00:00
12ClnSaHlr,6mQC5jTEd,,ALLY_FORCE_DISCONNECT,2258-12-30 14:33:10.201000+00:00
12ClnSaHlr,6mQC5jTEd,,VIDEO_SESSION_CONNECTION_DESTROYED,2258-12-30 14:33:10.242000+00:00
12ClnSaHlr,6mQC5jTEd,,ALLY_SUBMITTED_TEST_RESULTS,2258-12-30 14:37:42.687000+00:00
ONI3OtwHJV,X6QSpRcwX,,UNDERWRITING_CREATED,2259-05-10 21:35:42.019000+00:00
ONI3OtwHJV,X6QSpRcwX,,UNDERWRITING_CREATED,2259-05-10 21:35:42.019000+00:00
ONI3OtwHJV,X6QSpRcwX,,UNDERWRITING_CREATED,2259-05-10 21:35:42.019000+00:00
ONI3OtwHJV,X6QSpRcwX,,UNDERWRITING_CREATED,2259-05-10 21:35:42.019000+00:00
ONI3OtwHJV,X6QSpRcwX,,UNDERWRITING_CREATED,2259-05-10 21:35:42.019000+00:00
ONI3OtwHJV,X6QSpRcwX,,APPLICANT_ENTERED_UNDERWRITING,2259-05-12 17:21:00.316000+00:00
ONI3OtwHJV,X6QSpRcwX,,APPLICANT_ENTERED_UNDERWRITING,2259-05-12 17:21:00.316000+00:00
ONI3OtwHJV,X6QSpRcwX,,APPLICANT_ENTERED_UNDERWRITING,2259-05-12 17:21:00.316000+00:00
ONI3OtwHJV,X6QSpRcwX,,APPLICANT_ENTERED_UNDERWRITING,2259-05-12 17:21:00.316000+00:00
ONI3OtwHJV,X6QSpRcwX,,ALLY_ENTERED_UNDERWRITING,2259-05-12 17:31:19.869000+00:00
ONI3OtwHJV,X6QSpRcwX,,ALLY_ENTERED_UNDERWRITING,2259-05-12 17:31:19.869000+00:00
ONI3OtwHJV,X6QSpRcwX,,ALLY_ENTERED_UNDERWRITING,2259-05-12 17:31:19.869000+00:00
ONI3OtwHJV,X6QSpRcwX,,ALLY_ENTERED_UNDERWRITING,2259-05-12 17:31:19.869000+00:00
ONI3OtwHJV,X6QSpRcwX,,VIDEO_SESSION_CONNECTION_CREATED,2259-05-12 17:32:18.935000+00:00
ONI3OtwHJV,X6QSpRcwX,,VIDEO_SESSION_CONNECTION_CREATED,2259-05-12 17:32:18.935000+00:00
ONI3OtwHJV,X6QSpRcwX,,VIDEO_SESSION_CONNECTION_CREATED,2259-05-12 17:32:18.935000+00:00
ONI3OtwHJV,X6QSpRcwX,,VIDEO_SESSION_CONNECTION_CREATED,2259-05-12 17:32:18.935000+00:00
ONI3OtwHJV,X6QSpRcwX,,ALLY_SUBMITTED_TEST_RESULTS,2259-05-12 18:09:41.750000+00:00
ONI3OtwHJV,X6QSpRcwX,,ALLY_SUBMITTED_TEST_RESULTS,2259-05-12 18:09:41.750000+00:00
ONI3OtwHJV,X6QSpRcwX,,ALLY_SUBMITTED_TEST_RESULTS,2259-05-12 18:09:41.750000+00:00
ONI3OtwHJV,X6QSpRcwX,,ALLY_SUBMITTED_TEST_RESULTS,2259-05-12 18:09:41.750000+00:00
ONI3OtwHJV,X6QSpRcwX,,ALLY_SUBMITTED_TEST_RESULTS,2259-05-12 18:10:28.030000+00:00
ONI3OtwHJV,X6QSpRcwX,,ALLY_SUBMITTED_TEST_RESULTS,2259-05-12 18:10:28.030000+00:00
